date,machine_id,target_units,units_produced,defective_units,downtime_minutes,shift_duration_min,failure_flag,efficiency_pct,defect_rate_pct,downtime_pct,efficiency_pct_baseline,efficiency_pct_zscore,efficiency_pct_breach,defect_rate_pct_baseline,defect_rate_pct_zscore,defect_rate_pct_breach,downtime_pct_baseline,downtime_pct_zscore,downtime_pct_breach,breach_count,severity,is_anomaly
2026-01-06,M5,1606,1481,16,61,1440,False,92.22,1.08,4.24,93.59,-1.05,False,2.01,-3.44,False,3.64,0.48,False,0,NONE,False
2026-01-07,M5,1606,1539,32,78,1440,False,95.83,2.08,5.42,93.36,1.91,False,1.86,0.5,False,3.74,1.47,False,0,NONE,False
2026-01-08,M5,1606,1528,33,50,1440,False,95.14,2.16,3.47,93.71,0.95,False,1.89,0.65,False,3.98,-0.42,False,0,NONE,False
2026-01-09,M5,1606,1500,30,47,1440,False,93.4,2.0,3.26,93.89,-0.33,False,1.92,0.2,False,3.92,-0.57,False,0,NONE,False
2026-01-10,M5,1124,1029,18,50,1440,False,91.55,1.75,3.47,93.84,-1.64,False,1.93,-0.48,False,3.84,-0.34,False,0,NONE,False
2026-01-11,M5,1124,1059,18,90,1440,False,94.22,1.7,6.25,93.61,0.41,False,1.91,-0.59,False,3.81,2.35,True,1,LOW,True
2026-01-12,M5,1606,1464,34,38,1440,False,91.16,2.32,2.64,93.66,-1.74,False,1.89,1.23,False,4.03,-1.13,False,0,NONE,False
2026-01-13,M5,1606,1540,42,44,1440,False,95.89,2.73,3.06,93.46,1.57,False,1.93,2.28,True,3.91,-0.69,False,1,LOW,True
2026-01-14,M5,1606,1540,37,67,1440,False,95.89,2.4,4.65,93.64,1.38,False,1.99,1.01,False,3.85,0.66,False,0,NONE,False
2026-01-15,M5,1606,1517,39,13,1440,False,94.46,2.57,0.9,93.8,0.39,False,2.02,1.37,False,3.9,-2.54,False,0,NONE,False
2026-01-16,M5,1606,1508,32,60,1440,False,93.9,2.12,4.17,93.82,0.05,False,2.08,0.1,False,3.78,0.28,False,0,NONE,False
2026-01-17,M5,1124,1095,21,60,1440,False,97.42,1.92,4.17,93.83,2.13,False,2.07,-0.35,False,3.78,0.28,False,0,NONE,False
2026-01-18,M5,1124,1038,24,47,1440,False,92.35,2.31,3.26,94.27,-1.08,False,2.08,0.56,False,3.82,-0.41,False,0,NONE,False
2026-01-19,M5,1606,1494,41,58,1440,False,93.03,2.74,4.03,94.1,-0.58,False,2.1,1.58,False,3.67,0.27,False,0,NONE,False
2026-01-20,M5,1606,1541,40,57,1440,False,95.95,2.6,3.96,94.03,1.03,False,2.13,1.05,False,3.78,0.14,False,0,NONE,False
2026-01-21,M5,1606,1492,30,77,1440,False,92.9,2.01,5.35,94.3,-0.76,False,2.24,-0.68,False,3.76,1.25,False,0,NONE,False
2026-01-22,M5,1606,1528,25,67,1440,False,95.14,1.64,4.65,94.09,0.57,False,2.24,-1.74,False,3.76,0.71,False,0,NONE,False
2026-01-23,M5,1606,1498,33,45,1440,False,93.28,2.2,3.12,94.09,-0.44,False,2.2,-0.0,False,3.84,-0.57,False,0,NONE,False
2026-01-24,M5,1124,1068,25,41,1440,False,95.02,2.34,2.85,94.08,0.51,False,2.22,0.33,False,3.83,-0.77,False,0,NONE,False
2026-01-25,M5,1124,1102,23,77,1440,False,98.04,2.09,5.35,94.33,2.19,False,2.26,-0.48,False,3.79,1.19,False,0,NONE,False
2026-01-26,M5,1606,1571,38,61,1440,False,97.82,2.42,4.24,94.6,1.64,False,2.28,0.43,False,3.73,0.43,False,0,NONE,False
2026-01-27,M5,1606,1514,28,40,1440,False,94.27,1.85,2.78,95.08,-0.43,False,2.29,-1.39,False,3.84,-0.92,False,0,NONE,False
2026-01-28,M5,1606,1549,20,70,1440,False,96.45,1.29,4.86,94.96,0.8,False,2.23,-3.01,False,3.82,0.89,False,0,NONE,False
2026-01-29,M5,1606,1526,27,70,1440,False,95.02,1.77,4.86,95.0,0.01,False,2.15,-0.96,False,3.84,0.86,False,0,NONE,False
2026-01-30,M5,1606,1538,24,44,1440,False,95.77,1.56,3.06,95.04,0.39,False,2.09,-1.37,False,4.12,-1.23,False,0,NONE,False
2026-01-31,M5,1124,1083,27,49,1440,False,96.35,2.49,3.4,95.18,0.63,False,2.05,1.06,False,4.04,-0.71,False,0,NONE,False
2026-02-01,M5,1124,1079,26,56,1440,False,96.0,2.41,3.89,95.1,0.51,False,2.09,0.74,False,3.98,-0.1,False,0,NONE,False
2026-02-02,M5,1606,1525,34,48,1440,False,94.96,2.23,3.33,95.36,-0.25,False,2.1,0.3,False,4.03,-0.78,False,0,NONE,False
2026-02-03,M5,1606,1535,33,55,1440,False,95.58,2.15,3.82,95.5,0.06,False,2.06,0.22,False,3.98,-0.17,False,0,NONE,False
2026-02-04,M5,1606,1506,31,39,1440,False,93.77,2.06,2.71,95.47,-1.16,False,2.03,0.08,False,3.97,-1.37,False,0,NONE,False
2026-02-05,M5,1606,1469,43,66,1440,False,91.47,2.93,4.58,95.53,-2.99,True,2.04,2.46,True,3.78,0.91,False,2,MEDIUM,True
2026-02-06,M5,1606,1497,38,57,1440,False,93.21,2.54,3.96,95.27,-1.18,False,2.13,0.99,False,3.78,0.21,False,0,NONE,False
2026-02-07,M5,1124,1085,23,63,1440,False,96.53,2.12,4.38,95.27,0.72,False,2.15,-0.07,False,3.84,0.64,False,0,NONE,False
2026-02-08,M5,1124,1071,14,66,1440,False,95.28,1.31,4.58,95.37,-0.05,False,2.14,-1.94,False,3.94,0.78,False,0,NONE,False
2026-02-09,M5,1606,1501,32,59,1440,False,93.46,2.13,4.1,95.18,-1.07,False,2.08,0.1,False,3.89,0.29,False,0,NONE,False
2026-02-10,M5,1606,1534,34,51,1440,False,95.52,2.22,3.54,94.87,0.44,False,2.06,0.34,False,3.88,-0.46,False,0,NONE,False
2026-02-11,M5,1606,1530,31,45,1440,False,95.27,2.03,3.12,94.96,0.21,False,2.09,-0.12,False,3.93,-1.21,False,0,NONE,False
2026-02-12,M5,1606,1466,38,76,1440,False,91.28,2.59,5.28,94.87,-2.55,True,2.14,1.1,False,3.81,2.27,True,2,MEDIUM,True
2026-02-13,M5,1606,1474,27,49,1440,False,91.78,1.83,3.4,94.6,-1.66,False,2.2,-0.9,False,3.84,-0.62,False,0,NONE,False
2026-02-14,M5,1124,1058,22,55,1440,False,94.13,2.08,3.82,94.32,-0.1,False,2.22,-0.36,False,3.86,-0.06,False,0,NONE,False
2026-02-15,M5,1124,1064,26,56,1440,False,94.66,2.44,3.89,94.16,0.29,False,2.19,0.67,False,3.89,-0.01,False,0,NONE,False
2026-02-16,M5,1606,1497,36,44,1440,False,93.21,2.4,3.06,94.06,-0.52,False,2.19,0.55,False,3.89,-1.24,False,0,NONE,False
2026-02-17,M5,1606,1503,35,54,1440,False,93.59,2.33,3.75,93.94,-0.21,False,2.2,0.33,False,3.87,-0.18,False,0,NONE,False
2026-02-18,M5,1606,1544,26,57,1440,False,96.14,1.68,3.96,93.8,1.49,False,2.22,-1.39,False,3.87,0.13,False,0,NONE,False
2026-02-19,M5,1606,1475,26,64,1440,False,91.84,1.76,4.44,93.97,-1.25,False,2.19,-1.05,False,3.96,0.79,False,0,NONE,False
2026-02-20,M5,1606,1513,33,61,1440,False,94.21,2.18,4.24,93.99,0.13,False,2.1,0.21,False,3.95,0.49,False,0,NONE,False
2026-02-21,M5,1124,1013,22,53,1440,False,90.12,2.17,3.68,94.06,-2.4,True,2.08,0.27,False,3.97,-0.48,False,1,LOW,True
2026-02-22,M5,1124,1024,28,83,1440,False,91.1,2.73,5.76,93.61,-1.4,False,2.08,1.9,False,3.92,3.1,True,1,LOW,True
2026-02-23,M5,1606,1492,32,41,1440,False,92.9,2.14,2.85,93.31,-0.22,False,2.18,-0.14,False,4.0,-1.52,False,0,NONE,False
2026-02-24,M5,1606,1532,29,75,1440,False,95.39,1.89,5.21,93.27,1.15,False,2.18,-0.97,False,3.91,1.59,False,0,NONE,False
2026-02-25,M5,1606,1504,33,39,1440,False,93.65,2.19,2.71,93.26,0.21,False,2.16,0.09,False,4.03,-1.51,False,0,NONE,False
2026-02-26,M5,1606,1506,38,42,1440,False,93.77,2.52,2.92,93.14,0.36,False,2.17,1.12,False,4.0,-1.18,False,0,NONE,False
2026-02-27,M5,1606,1534,35,62,1440,False,95.52,2.28,4.31,93.32,1.33,False,2.17,0.37,False,3.84,0.54,False,0,NONE,False
2026-02-28,M5,1124,1049,17,41,1440,False,93.33,1.62,2.85,93.59,-0.15,False,2.2,-2.01,False,3.9,-1.2,False,0,NONE,False
2026-03-01,M5,1124,1064,20,88,1440,False,94.66,1.88,6.11,93.53,0.67,False,2.17,-0.88,False,3.83,2.47,True,1,LOW,True
2026-03-02,M5,1606,1494,32,53,1440,False,93.03,2.14,3.68,93.53,-0.3,False,2.13,0.04,False,3.99,-0.28,False,0,NONE,False
2026-03-03,M5,1606,1541,38,56,1440,False,95.95,2.47,3.89,93.52,1.44,False,2.11,1.15,False,4.03,-0.13,False,0,NONE,False
2026-03-04,M5,1606,1503,33,64,1440,False,93.59,2.2,4.44,93.69,-0.05,False,2.12,0.25,False,4.04,0.37,False,0,NONE,False
2026-03-05,M5,1606,1474,32,55,1440,False,91.78,2.17,3.82,93.5,-1.03,False,2.16,0.05,False,4.08,-0.24,False,0,NONE,False
2026-03-06,M5,1606,1481,27,51,1440,False,92.22,1.82,3.54,93.5,-0.77,False,2.18,-1.31,False,4.03,-0.46,False,0,NONE,False
2026-03-07,M5,1124,1038,27,68,1440,False,92.35,2.6,4.72,93.36,-0.6,False,2.16,1.5,False,3.98,0.68,False,0,NONE,False
2026-03-08,M5,1124,1037,23,54,1440,False,92.26,2.22,3.75,93.52,-0.87,False,2.19,0.1,False,4.06,-0.28,False,0,NONE,False
2026-03-09,M5,1606,1511,26,56,1440,False,94.08,1.72,3.89,93.6,0.36,False,2.15,-1.56,False,3.91,-0.02,False,0,NONE,False
2026-03-10,M5,1606,1465,34,61,1440,False,91.22,2.32,4.24,93.68,-1.87,False,2.12,0.66,False,3.99,0.27,False,0,NONE,False
2026-03-11,M5,1606,1502,25,44,1440,False,93.52,1.66,3.06,93.39,0.1,False,2.15,-1.66,False,3.92,-0.99,False,0,NONE,False
2026-03-12,M5,1606,1517,30,69,1440,False,94.46,1.98,4.79,93.38,0.79,False,2.12,-0.42,False,3.94,1.01,False,0,NONE,False
2026-03-13,M5,1606,1538,40,56,1440,False,95.77,2.6,3.89,93.43,1.67,False,2.08,1.72,False,4.08,-0.23,False,0,NONE,False
2026-03-14,M5,1124,1050,22,79,1440,False,93.42,2.1,5.49,93.44,-0.02,False,2.1,0.0,False,4.05,1.79,False,0,NONE,False
2026-03-15,M5,1124,1052,21,53,1440,False,93.59,2.0,3.68,93.45,0.1,False,2.13,-0.45,False,4.24,-0.68,False,0,NONE,False
2026-03-16,M5,1606,1509,44,67,1440,False,93.96,2.92,4.65,93.37,0.42,False,2.14,2.63,True,4.06,0.95,False,1,LOW,True
2026-03-17,M5,1606,1487,29,68,1440,False,92.59,1.95,4.72,93.44,-0.61,False,2.2,-0.69,False,4.13,0.94,False,0,NONE,False
2026-03-18,M5,1606,1508,31,44,1440,False,93.9,2.06,3.06,93.2,0.58,False,2.16,-0.28,False,4.19,-1.76,False,0,NONE,False
2026-03-19,M5,1606,1540,34,63,1440,False,95.89,2.21,4.38,93.22,2.19,False,2.15,0.16,False,4.09,0.41,False,0,NONE,False
2026-03-20,M5,1606,1482,31,62,1440,False,92.28,2.09,4.31,93.52,-0.93,False,2.15,-0.18,False,4.13,0.25,False,0,NONE,False
2026-03-21,M5,1124,1092,18,41,1440,False,97.15,1.65,2.85,93.52,2.74,False,2.17,-1.51,False,4.19,-1.96,False,0,NONE,False
2026-03-22,M5,1124,1071,28,53,1440,False,95.28,2.61,3.68,93.86,0.89,False,2.11,1.44,False,4.05,-0.5,False,0,NONE,False
2026-03-23,M5,1606,1509,32,53,1440,False,93.96,2.12,3.68,94.08,-0.08,False,2.13,-0.04,False,4.05,-0.49,False,0,NONE,False
2026-03-24,M5,1606,1502,37,45,1440,False,93.52,2.46,3.12,94.07,-0.35,False,2.16,0.84,False,4.03,-1.21,False,0,NONE,False
2026-03-25,M5,1606,1452,25,48,1440,False,90.41,1.72,3.33,94.24,-2.84,True,2.17,-1.25,False,3.95,-0.79,False,1,LOW,True
2026-03-26,M5,1606,1481,33,65,1440,False,92.22,2.23,4.51,94.01,-1.06,False,2.18,0.15,False,3.97,0.69,False,0,NONE,False
2026-03-27,M5,1606,1514,36,58,1440,False,94.27,2.38,4.03,93.85,0.24,False,2.19,0.53,False,3.95,0.1,False,0,NONE,False
2026-03-28,M5,1124,1070,20,65,1440,False,95.2,1.87,4.51,93.75,0.87,False,2.18,-0.92,False,3.96,0.73,False,0,NONE,False
2026-03-29,M5,1124,1083,23,63,1440,False,96.35,2.12,4.38,93.87,1.45,False,2.16,-0.12,False,3.89,0.76,False,0,NONE,False
2026-03-30,M5,1606,1520,32,55,1440,False,94.65,2.11,3.82,94.07,0.32,False,2.17,-0.18,False,3.94,-0.19,False,0,NONE,False
2026-03-31,M5,1606,1470,30,57,1440,False,91.53,2.04,3.96,94.12,-1.41,False,2.11,-0.27,False,3.88,0.12,False,0,NONE,False
2026-04-01,M5,1606,1494,34,70,1440,False,93.03,2.28,4.86,94.04,-0.53,False,2.12,0.61,False,3.83,1.82,False,0,NONE,False
2026-04-02,M5,1606,1489,32,62,1440,False,92.71,2.15,4.31,93.98,-0.66,False,2.14,0.06,False,3.96,0.6,False,0,NONE,False
2026-04-03,M5,1606,1513,29,53,1440,False,94.21,1.92,3.68,93.75,0.24,False,2.13,-0.8,False,3.95,-0.47,False,0,NONE,False
2026-04-04,M5,1124,1054,25,46,1440,False,93.77,2.37,3.19,93.89,-0.07,False,2.12,0.93,False,3.91,-1.25,False,0,NONE,False
2026-04-05,M5,1124,1027,25,69,1440,False,91.37,2.43,4.79,93.65,-1.44,False,2.17,1.08,False,3.93,1.62,False,0,NONE,False
2026-04-06,M5,1606,1508,30,59,1440,False,93.9,1.99,4.1,93.37,0.33,False,2.16,-0.76,False,4.01,0.15,False,0,NONE,False
2026-04-07,M5,1606,1536,32,65,1440,False,95.64,2.08,4.51,93.37,1.41,False,2.15,-0.3,False,4.04,0.83,False,0,NONE,False
2026-04-08,M5,1606,1510,27,51,1440,False,94.02,1.79,3.54,93.52,0.29,False,2.12,-1.6,False,4.14,-1.18,False,0,NONE,False
2026-04-09,M5,1606,1496,33,46,1440,False,93.15,2.21,3.19,93.78,-0.42,False,2.13,0.43,False,4.16,-1.99,False,0,NONE,False
2026-04-10,M5,1606,1487,31,61,1440,False,92.59,2.08,4.24,93.84,-0.88,False,2.12,-0.23,False,4.06,0.33,False,0,NONE,False
2026-04-11,M5,1124,1051,24,71,1440,False,93.51,2.28,4.93,93.72,-0.15,False,2.1,0.98,False,4.08,1.58,False,0,NONE,False
2026-04-12,M5,1124,1046,21,64,1440,False,93.06,2.01,4.44,93.6,-0.39,False,2.13,-0.7,False,4.11,0.58,False,0,NONE,False
2026-04-13,M5,1606,1519,37,46,1440,False,94.58,2.44,3.19,93.37,1.06,False,2.12,1.79,False,4.11,-1.6,False,0,NONE,False
2026-04-14,M5,1606,1465,26,60,1440,False,91.22,1.77,4.17,93.36,-1.88,False,2.15,-1.93,False,4.07,0.17,False,0,NONE,False
2026-04-15,M5,1606,1501,20,66,1440,False,93.46,1.33,4.58,93.34,0.1,False,2.13,-3.65,False,4.08,0.8,False,0,NONE,False
2026-04-16,M5,1606,1529,32,61,1440,False,95.21,2.09,4.24,93.37,1.56,False,2.06,0.1,False,4.06,0.3,False,0,NONE,False
2026-04-17,M5,1606,1522,37,27,1440,False,94.77,2.43,1.88,93.55,0.97,False,2.06,1.25,False,4.06,-3.63,False,0,NONE,False
2026-04-18,M5,1124,1035,19,63,1440,False,92.08,1.84,4.38,93.59,-1.17,False,2.09,-0.81,False,3.93,0.54,False,0,NONE,False
2026-04-19,M5,1124,1032,26,48,1440,False,91.81,2.52,3.33,93.47,-1.23,False,2.06,1.51,False,4.01,-0.84,False,0,NONE,False
2026-04-20,M5,1606,1534,30,45,1440,False,95.52,1.96,3.12,93.5,1.56,False,2.06,-0.32,False,3.91,-0.99,False,0,NONE,False
2026-04-21,M5,1606,1494,32,68,1440,False,93.03,2.14,4.72,93.62,-0.42,False,2.06,0.25,False,3.84,1.07,False,0,NONE,False
2026-04-22,M5,1606,1493,34,70,1440,False,92.96,2.28,4.86,93.43,-0.37,False,2.06,0.68,False,3.85,1.2,False,0,NONE,False
2026-04-23,M5,1606,1529,24,44,1440,False,95.21,1.57,3.06,93.35,1.45,False,2.1,-1.69,False,3.95,-1.02,False,0,NONE,False
2026-04-24,M5,1606,1512,37,55,1440,False,94.15,2.45,3.82,93.5,0.47,False,2.05,1.16,False,3.94,-0.13,False,0,NONE,False
2026-04-25,M5,1124,1057,31,58,1440,False,94.04,2.93,4.03,93.61,0.32,False,2.08,2.38,True,3.91,0.14,False,1,LOW,True
2026-04-26,M5,1124,1049,18,57,1440,False,93.33,1.72,3.96,93.65,-0.24,False,2.13,-0.96,False,3.84,0.14,False,0,NONE,False
2026-04-27,M5,1606,1541,24,61,1440,False,95.95,1.56,4.24,93.67,1.69,False,2.1,-1.25,False,3.81,0.53,False,0,NONE,False
2026-04-28,M5,1606,1476,32,63,1440,False,91.91,2.17,4.38,93.77,-1.27,False,2.04,0.29,False,3.88,0.62,False,0,NONE,False
2026-04-29,M5,1606,1502,31,56,1440,False,93.52,2.06,3.89,93.82,-0.21,False,2.07,-0.02,False,3.9,-0.01,False,0,NONE,False
2026-04-30,M5,1606,1535,29,63,1440,False,95.58,1.89,4.38,93.82,1.27,False,2.12,-0.6,False,3.85,0.67,False,0,NONE,False
2026-05-01,M5,1606,1532,32,45,1440,False,95.39,2.09,3.12,93.85,1.09,False,2.11,-0.05,False,3.86,-0.94,False,0,NONE,False
2026-05-02,M5,1124,1060,22,53,1440,False,94.31,2.08,3.68,93.89,0.29,False,2.08,-0.01,False,3.95,-0.45,False,0,NONE,False
2026-05-03,M5,1124,1073,28,54,1440,False,95.46,2.61,3.75,94.05,1.04,False,2.1,1.36,False,3.9,-0.25,False,0,NONE,False
2026-05-04,M5,1606,1485,33,46,1440,False,92.47,2.22,3.19,94.31,-1.49,False,2.11,0.29,False,3.93,-1.3,False,0,NONE,False
2026-05-05,M5,1606,1516,36,43,1440,False,94.4,2.37,2.99,94.09,0.24,False,2.13,0.64,False,3.93,-1.69,False,0,NONE,False
2026-05-06,M5,1606,1495,37,62,1440,False,93.09,2.47,4.31,94.19,-0.89,False,2.14,0.85,False,3.81,0.89,False,0,NONE,False
2026-05-07,M5,1606,1547,30,45,1440,False,96.33,1.94,3.12,94.2,1.73,False,2.16,-0.55,False,3.77,-1.3,False,0,NONE,False
2026-05-08,M5,1606,1520,28,33,1440,False,94.65,1.84,2.29,94.28,0.28,False,2.18,-0.94,False,3.78,-3.01,False,0,NONE,False
2026-05-09,M5,1124,1058,19,55,1440,False,94.13,1.8,3.82,94.32,-0.14,False,2.14,-0.93,False,3.67,0.24,False,0,NONE,False
2026-05-10,M5,1124,1089,27,47,1440,False,96.89,2.48,3.26,94.32,1.92,False,2.06,1.43,False,3.65,-0.62,False,0,NONE,False
2026-05-11,M5,1606,1406,172,84,1440,False,87.55,12.23,5.83,94.58,-4.79,True,2.11,33.98,True,3.6,3.55,True,3,HIGH,True
2026-05-12,M5,1606,1399,188,87,1440,False,87.11,13.44,6.04,93.98,-2.95,True,2.88,3.91,True,3.72,2.72,True,3,HIGH,True
2026-05-13,M5,1606,1471,31,53,1440,False,91.59,2.11,3.68,93.63,-0.7,False,3.68,-0.4,False,3.83,-0.15,False,0,NONE,False
2026-05-14,M5,1606,1461,24,74,1440,False,90.97,1.64,5.14,93.5,-0.85,False,3.68,-0.53,False,3.82,1.26,False,0,NONE,False
2026-05-15,M5,1606,1472,42,62,1440,False,91.66,2.85,4.31,93.17,-0.5,False,3.67,-0.21,False,3.87,0.4,False,0,NONE,False
2026-05-16,M5,1124,1101,23,39,1440,False,97.95,2.09,2.71,92.9,1.72,False,3.72,-0.42,False,3.96,-1.15,False,0,NONE,False
2026-05-17,M5,1124,1046,24,48,1440,False,93.06,2.29,3.33,93.16,-0.03,False,3.72,-0.37,False,3.89,-0.49,False,0,NONE,False
2026-05-18,M5,1606,1517,27,57,1440,False,94.46,1.78,3.96,92.99,0.47,False,3.7,-0.49,False,3.86,0.09,False,0,NONE,False
2026-05-19,M5,1606,1471,36,61,1440,False,91.59,2.45,4.24,93.13,-0.49,False,3.67,-0.31,False,3.91,0.29,False,0,NONE,False
2026-05-20,M5,1606,1465,30,48,1440,False,91.22,2.05,3.33,92.93,-0.54,False,3.67,-0.42,False,4.0,-0.62,False,0,NONE,False
2026-05-21,M5,1606,1458,32,49,1440,False,90.78,2.19,3.4,92.8,-0.63,False,3.64,-0.37,False,3.93,-0.48,False,0,NONE,False
2026-05-22,M5,1606,1536,34,45,1440,False,95.64,2.21,3.12,92.4,1.05,False,3.66,-0.37,False,3.95,-0.76,False,0,NONE,False
2026-05-23,M5,1124,1068,23,86,1440,False,95.02,2.15,5.97,92.47,0.81,False,3.69,-0.39,False,4.01,1.93,False,0,NONE,False
2026-05-24,M5,1124,1035,28,63,1440,False,92.08,2.71,4.38,92.54,-0.14,False,3.71,-0.26,False,4.17,0.19,False,0,NONE,False
2026-05-25,M5,1606,1517,34,52,1440,False,94.46,2.24,3.61,92.19,0.77,False,3.73,-0.38,False,4.25,-0.57,False,0,NONE,False
2026-05-26,M5,1606,1477,34,46,1440,False,91.97,2.3,3.19,92.68,-0.27,False,3.01,-0.24,False,4.09,-0.88,False,0,NONE,False
2026-05-27,M5,1606,1493,23,37,1440,False,92.96,1.54,2.57,93.03,-0.03,False,2.22,-2.15,False,3.88,-1.51,False,0,NONE,False
2026-05-28,M5,1606,1550,27,43,1440,False,96.51,1.74,2.99,93.13,1.61,False,2.18,-1.2,False,3.8,-0.87,False,0,NONE,False
2026-05-29,M5,1606,1475,22,61,1440,False,91.84,1.49,4.24,93.53,-0.77,False,2.18,-1.97,False,3.65,0.67,False,0,NONE,False
2026-05-30,M5,1124,1036,19,55,1440,False,92.17,1.83,3.82,93.54,-0.63,False,2.09,-0.75,False,3.65,0.2,False,0,NONE,False
2026-05-31,M5,1124,1012,18,44,1440,False,90.04,1.78,3.06,93.13,-1.73,False,2.07,-0.83,False,3.72,-0.8,False,0,NONE,False
2026-06-01,M5,1606,1541,32,64,1440,False,95.95,2.08,4.44,92.91,1.55,False,2.03,0.13,False,3.71,0.87,False,0,NONE,False
2026-06-02,M5,1606,1490,39,61,1440,False,92.78,2.62,4.24,93.02,-0.11,False,2.05,1.64,False,3.74,0.58,False,0,NONE,False
2026-06-03,M5,1606,1504,37,76,1440,False,93.65,2.46,5.28,93.1,0.27,False,2.07,1.09,False,3.74,1.78,False,0,NONE,False
2026-06-04,M5,1606,1514,24,43,1440,False,94.27,1.59,2.99,93.28,0.5,False,2.1,-1.34,False,3.88,-0.94,False,0,NONE,False
2026-06-05,M5,1606,1492,27,69,1440,False,92.9,1.81,4.79,93.52,-0.34,False,2.05,-0.61,False,3.85,0.97,False,0,NONE,False
2026-06-06,M5,1124,1063,25,56,1440,False,94.57,2.35,3.89,93.33,0.7,False,2.02,0.81,False,3.97,-0.08,False,0,NONE,False
2026-06-07,M5,1124,1031,22,52,1440,False,91.73,2.13,3.61,93.3,-0.9,False,2.04,0.22,False,3.82,-0.27,False,0,NONE,False
2026-06-08,M5,1606,1567,39,63,1440,False,97.57,2.49,4.38,93.27,2.45,False,2.0,1.36,False,3.77,0.79,False,0,NONE,False
2026-06-09,M5,1606,1556,48,53,1440,False,96.89,3.08,3.68,93.49,1.63,False,2.01,2.79,True,3.82,-0.18,False,1,LOW,True
2026-06-10,M5,1606,1505,33,59,1440,False,93.71,2.19,4.1,93.85,-0.06,False,2.07,0.25,False,3.86,0.32,False,0,NONE,False
2026-06-11,M5,1606,1527,37,55,1440,False,95.08,2.42,3.82,93.9,0.54,False,2.12,0.68,False,3.97,-0.21,False,0,NONE,False
2026-06-12,M5,1606,1484,30,51,1440,False,92.4,2.02,3.54,93.8,-0.66,False,2.17,-0.33,False,4.02,-0.78,False,0,NONE,False
2026-06-13,M5,1124,1078,29,59,1440,False,95.91,2.69,4.1,93.84,1.0,False,2.2,1.22,False,3.97,0.2,False,0,NONE,False
2026-06-14,M5,1124,1054,28,47,1440,False,93.77,2.66,3.26,94.1,-0.16,False,2.26,0.98,False,3.99,-1.17,False,0,NONE,False
2026-06-15,M5,1606,1539,25,52,1440,False,95.83,1.62,3.61,94.37,0.84,False,2.33,-1.82,False,4.01,-0.66,False,0,NONE,False
2026-06-16,M5,1606,1481,30,54,1440,False,92.22,2.03,3.75,94.36,-1.24,False,2.3,-0.62,False,3.95,-0.33,False,0,NONE,False
2026-06-17,M5,1606,1493,29,67,1440,False,92.96,1.94,4.65,94.32,-0.77,False,2.25,-0.74,False,3.91,1.23,False,0,NONE,False
2026-06-18,M5,1606,1501,35,67,1440,False,93.46,2.33,4.65,94.27,-0.45,False,2.22,0.27,False,3.87,1.56,False,0,NONE,False
2026-06-19,M5,1606,1506,29,55,1440,False,93.77,1.93,3.82,94.21,-0.25,False,2.27,-0.87,False,3.99,-0.36,False,0,NONE,False
2026-06-20,M5,1124,1061,15,43,1440,False,94.4,1.41,2.99,94.28,0.07,False,2.28,-2.29,False,3.92,-2.25,False,0,NONE,False
2026-06-21,M5,1124,1067,22,65,1440,False,94.93,2.06,4.51,94.26,0.38,False,2.21,-0.34,False,3.85,1.36,False,0,NONE,False
2026-06-22,M5,1606,1477,40,70,1440,False,91.97,2.71,4.86,94.49,-1.56,False,2.2,1.14,False,3.92,1.86,False,0,NONE,False
2026-06-23,M5,1606,1597,44,45,1440,False,99.44,2.76,3.12,94.09,3.59,False,2.22,1.18,False,3.95,-1.5,False,0,NONE,False
2026-06-24,M5,1606,1495,33,67,1440,False,93.09,2.21,4.65,94.28,-0.61,False,2.2,0.03,False,3.91,1.24,False,0,NONE,False
2026-06-25,M5,1606,1510,27,36,1440,False,94.02,1.79,2.5,94.23,-0.11,False,2.2,-0.98,False,3.95,-2.32,False,0,NONE,False
2026-06-26,M5,1606,1516,29,60,1440,False,94.4,1.91,4.17,94.15,0.13,False,2.15,-0.57,False,3.86,0.42,False,0,NONE,False
2026-06-27,M5,1124,1078,23,45,1440,False,95.91,2.13,3.12,94.3,0.86,False,2.15,-0.04,False,3.9,-1.07,False,0,NONE,False
2026-06-28,M5,1124,1017,24,47,1440,False,90.48,2.36,3.26,94.3,-2.03,True,2.11,0.63,False,3.83,-0.75,False,1,LOW,True
2026-06-29,M5,1606,1490,36,22,1440,False,92.78,2.42,1.53,94.06,-0.6,False,2.08,0.89,False,3.83,-3.03,False,0,NONE,False
